21000666,X,X,U,U,X,X,X,X,X,X,X,X,U,X,U,X,X,X,84
21000667,U,U,U,U,X,X,U,X,U,X,U,X,U,U,X,U,U,U,37
21000668,U,X,U,U,X,U,X,X,X,X,X,X,X,X,X,X,U,X,74
21000669,U,U,X,X,U,U,X,U,X,U,X,X,X,U,U,X,U,U,51
21000670,X,U,X,X,X,U,X,X,X,X,X,X,U,U,X,X,X,U,62
21000671,U,U,X,X,U,X,X,X,X,X,U,X,X,X,X,X,X,X,62
21000672,U,U,U,U,U,U,U,X,U,U,U,U,U,U,U,U,U,X,0
21000673,X,X,U,X,X,U,U,X,X,X,X,X,X,X,X,X,X,X,76
21000674,U,U,U,X,U,U,U,U,U,X,U,U,U,U,X,U,U,U,12
21000675,U,U,U,U,U,X,U,X,X,U,X,U,U,U,U,U,X,X,34
21000676,U,U,X,X,U,X,X,X,X,X,X,X,X,U,U,U,U,X,48
21000677,X,U,X,X,X,U,U,U,U,U,X,U,U,X,X,U,U,U,24
21000678,X,U,U,X,U,X,X,U,X,X,X,X,X,U,X,X,X,X,72
21000679,U,X,U,U,U,X,X,X,X,X,U,X,X,X,U,X,U,X,58
21000680,U,X,X,U,X,U,U,X,X,X,U,U,X,X,X,X,U,U,55
21000681,U,X,U,X,X,U,U,U,X,X,X,X,U,X,U,U,U,U,50
21000682,X,U,X,X,X,U,U,X,U,X,X,X,X,U,X,X,U,X,67
21000683,X,X,X,U,X,U,U,X,U,U,U,X,X,X,X,U,X,X,55
21000684,X,U,X,X,U,X,U,U,X,X,U,U,X,U,X,U,U,U,43
21000685,X,U,U,X,X,U,X,X,U,X,X,X,X,X,X,X,X,X,84
21000686,U,X,U,U,X,U,X,U,X,X,U,U,X,U,U,U,X,U,35
21000687,X,X,X,X,X,X,U,X,U,X,X,X,X,U,X,X,X,X,74
21000688,X,X,X,X,X,U,U,X,X,X,U,U,X,X,U,X,U,U,56
21000689,X,U,X,X,U,U,X,U,U,U,X,U,X,X,U,U,X,X,63
21000690,X,U,U,X,U,U,U,U,U,U,U,U,U,X,U,U,U,U,28
21000691,X,U,U,U,X,X,X,X,U,U,X,U,U,U,X,X,X,X,40
21000692,X,U,U,X,X,X,X,U,X,X,X,U,U,X,X,X,X,X,75
21000693,X,U,X,X,U,U,U,X,X,X,X,U,U,U,U,U,U,X,35
21000694,U,U,X,U,X,U,X,U,X,X,U,X,X,X,X,X,X,X,51
21000695,U,X,X,U,U,X,U,X,U,X,U,U,U,X,U,U,X,U,49
21000696,X,X,U,U,U,X,U,U,X,X,U,U,X,U,U,U,U,X,46
21000697,U,X,X,U,X,U,X,X,X,X,X,X,X,X,X,X,X,X,76
21000698,X,U,X,X,U,X,X,U,X,U,U,X,U,X,U,X,X,U,46
21000699,U,U,U,U,U,U,X,U,U,X,X,U,X,X,X,U,X,X,39
21000700,U,X,U,X,X,U,X,U,U,U,U,X,X,U,U,X,X,X,57
21000701,U,X,X,U,U,U,X,X,U,X,U,U,U,U,U,X,X,U,40
21000702,X,X,X,X,X,X,X,U,X,X,X,X,X,U,X,U,X,X,82
21000703,X,X,U,U,U,U,U,X,U,U,X,U,X,U,X,U,X,U,48
21000704,X,U,U,X,X,X,X,U,U,X,X,X,X,X,X,X,X,X,62
21000705,X,X,X,X,X,X,X,X,X,X,X,X,U,U,U,X,X,X,89
21000706,X,X,X,X,X,U,X,X,X,U,X,X,X,X,X,X,X,X,99
21000707,X,X,U,X,X,X,X,U,X,X,X,U,X,X,X,X,U,X,72
21000708,U,X,X,X,X,X,U,X,X,X,U,X,X,X,X,X,X,X,68
21000709,X,U,U,X,X,X,X,X,X,X,X,X,U,X,X,U,U,U,55
21000710,U,U,U,X,X,U,X,U,X,X,U,U,U,X,X,X,X,X,63
21000711,U,U,U,U,X,X,X,U,U,X,U,U,X,U,X,X,U,U,53
21000712,U,U,U,U,X,X,X,X,U,U,U,X,X,X,U,U,U,X,54
21000713,U,U,U,U,U,U,U,U,X,U,X,U,U,U,U,U,X,U,22
21000714,U,X,X,X,X,U,X,X,X,X,X,X,X,X,X,X,X,X,90
21000715,U,X,U,X,U,X,X,X,X,X,X,X,X,X,X,X,U,U,84
21000716,U,U,U,X,U,U,X,U,U,U,U,X,U,X,X,X,U,U,19
21000717,X,U,U,X,U,U,X,X,U,U,U,X,U,X,X,X,U,X,62
21000718,X,X,X,X,U,X,X,U,U,U,U,U,X,X,U,U,X,X,68
21000719,U,X,U,U,U,X,X,X,U,U,U,X,U,X,X,U,X,U,29
21000720,X,X,X,X,X,X,U,X,X,X,U,U,X,U,X,X,U,X,76
21000721,X,U,X,U,U,X,X,U,U,U,U,U,U,U,U,U,U,X,23
21000722,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,94
21000723,X,X,U,U,X,X,U,X,X,X,X,X,X,X,X,X,X,X,69
21000724,X,U,U,U,U,U,X,U,U,U,U,U,U,U,U,U,U,X,4
21000725,X,X,X,X,U,X,X,X,U,X,X,X,X,X,X,U,X,X,75
21000726,X,U,X,U,X,U,U,U,U,X,X,X,U,U,X,U,X,U,43
21000727,U,U,X,U,U,U,X,X,U,U,X,X,U,U,U,U,X,U,45
21000728,U,X,X,X,X,X,X,X,X,X,U,X,X,U,X,X,X,X,68
21000729,X,X,U,X,X,U,U,X,X,X,U,X,X,U,X,X,X,X,64
21000730,U,U,U,X,U,X,X,X,X,X,X,X,X,U,X,X,U,U,54
21000731,X,X,X,U,X,U,X,X,X,U,X,U,X,X,U,X,X,X,78
21000732,X,X,X,U,X,X,X,X,X,X,X,X,X,U,X,X,X,X,90
21000733,X,X,X,U,X,U,U,X,U,U,X,X,U,U,X,U,X,U,63
21000734,X,X,X,X,X,X,U,X,X,X,X,X,X,X,X,X,X,U,88
21000735,U,X,X,X,X,X,X,U,X,U,U,X,U,X,U,U,U,X,69
21000736,U,X,U,U,U,U,U,U,U,U,X,U,X,X,U,X,U,X,41
21000737,X,X,X,X,X,X,X,X,U,X,U,U,X,X,U,X,X,X,68
21000738,U,U,X,U,U,X,U,U,X,X,U,U,U,X,U,U,U,X,47
21000739,U,X,X,U,X,X,X,X,X,X,X,X,X,X,X,U,X,X,95
21000740,U,U,U,U,U,U,U,X,X,U,U,U,X,U,X,X,U,U,41
21000741,X,U,U,U,X,U,U,U,U,X,X,U,X,U,U,X,X,U,47
21000742,X,U,U,X,U,X,U,U,U,U,X,U,U,U,U,X,X,U,26
21000743,U,U,X,U,U,X,X,X,X,U,X,U,U,U,U,U,X,U,33
21000744,U,U,X,U,X,U,U,X,U,X,U,U,U,U,X,U,U,U,33
21000745,U,U,X,U,X,U,U,U,U,U,X,U,X,U,U,X,U,X,30
21000746,X,X,U,U,U,U,U,U,X,X,U,U,X,X,X,X,X,X,48
21000747,X,X,U,X,X,X,X,X,X,X,X,X,X,X,X,U,X,X,95
21000748,U,X,U,U,U,U,U,U,U,U,U,U,X,X,U,U,U,U,13
21000749,X,U,U,X,U,X,U,U,X,X,X,X,X,U,X,X,U,X,48
21000750,X,X,X,U,X,X,X,U,U,U,X,X,X,X,X,X,X,U,58
21000751,X,X,X,X,X,X,U,X,X,X,X,X,X,X,U,X,X,X,85
21000752,X,X,U,X,U,X,U,U,U,X,U,X,X,X,X,X,U,X,68
21000753,U,X,U,U,X,U,U,U,X,U,U,X,U,U,U,U,U,U,36
21000754,X,X,X,X,U,X,X,X,X,U,X,U,X,U,X,X,X,U,68
21000755,X,X,X,X,X,X,U,X,X,X,U,X,X,X,X,X,X,X,100
21000756,U,U,U,U,X,X,X,X,U,U,X,X,X,U,U,U,U,X,58
21000757,X,U,X,U,X,X,U,X,X,X,X,X,X,X,X,X,X,X,71
21000758,X,X,X,U,X,X,X,X,X,U,X,U,X,X,U,X,X,X,65
21000759,X,X,X,X,X,X,X,X,U,U,X,X,U,U,U,X,X,X,63
21000760,X,X,X,X,X,X,X,X,X,U,X,U,X,X,U,U,U,X,60
21000761,U,U,U,U,X,X,U,X,U,U,X,U,U,U,U,X,U,U,35
21000762,X,U,U,U,X,U,U,U,U,U,U,U,U,X,X,U,X,X,40
21000763,U,U,X,X,U,X,X,X,X,X,X,X,U,X,X,X,U,X,76
21000764,X,U,X,X,X,X,X,U,X,X,X,X,U,X,X,X,X,U,78
21000765,X,U,U,X,X,X,X,X,X,U,X,X,U,X,X,U,X,U,71
21000766,U,X,X,X,X,U,U,U,X,X,U,X,X,X,X,X,X,X,87
21000767,U,U,U,U,U,X,U,U,X,X,X,X,X,X,U,X,U,X,55
21000768,X,U,U,X,U,U,X,U,X,X,X,X,U,U,U,U,X,X,46
21000769,U,U,X,U,X,U,X,X,U,X,X,X,X,U,U,X,U,U,46
21000770,U,U,X,X,X,X,U,X,U,U,U,U,X,X,X,X,X,X,55
21000771,X,X,U,X,X,X,X,X,X,X,U,X,X,U,U,X,X,X,87
21000772,X,X,U,U,U,U,U,X,U,X,U,X,U,U,X,X,X,U,52
21000773,X,U,X,X,U,U,X,X,U,X,X,X,X,X,U,X,U,X,52
21000774,X,U,X,U,X,X,X,X,U,U,X,U,U,U,U,X,X,X,52
21000775,X,X,X,X,X,X,U,X,X,X,U,X,U,X,X,X,X,X,87
21000776,X,U,X,U,X,X,X,X,X,X,X,X,U,X,X,X,X,X,85
21000777,X,X,X,U,X,X,X,U,X,X,X,X,X,U,X,X,X,X,82
21000778,X,U,U,U,X,U,X,X,U,X,X,X,X,U,X,U,U,U,60
21000779,X,X,X,U,X,U,X,X,X,X,U,X,U,U,X,U,U,X,58
21000780,X,X,X,U,U,X,U,U,U,U,U,U,U,U,U,U,U,U,29
21000781,X,X,X,X,X,X,U,X,X,X,U,X,X,X,X,X,X,U,85
21000782,U,X,U,U,U,X,U,X,U,X,X,X,X,U,X,U,X,U,52
21000783,U,U,U,U,U,U,U,U,U,U,U,U,X,X,U,X,U,U,30
21000784,U,U,U,U,X,X,U,X,X,X,U,U,U,X,U,X,X,U,34
21000785,U,X,U,X,X,U,X,X,U,X,U,X,U,X,X,X,X,X,61
21000786,X,U,U,U,U,U,U,U,U,X,U,X,U,U,U,U,X,U,22
21000787,X,X,X,X,U,X,U,X,X,X,X,U,U,X,X,X,X,X,63
21000788,X,X,X,X,X,X,X,X,X,X,U,U,U,X,X,X,X,X,82
21000789,X,U,X,X,U,X,U,U,U,U,U,U,X,X,X,X,U,X,37
21000790,X,U,X,U,U,X,U,U,U,U,U,U,X,U,U,U,U,X,31
21000791,X,X,X,X,X,X,X,U,X,X,U,U,X,X,X,X,X,X,88
21000792,X,X,X,X,X,U,X,X,X,X,X,X,X,X,X,X,X,X,82
21000793,X,U,U,X,X,X,U,X,X,X,X,X,X,X,X,U,X,X,84
21000794,X,X,U,X,X,U,U,X,X,X,X,X,X,X,U,X,X,X,62
21000795,X,X,X,U,X,X,X,U,U,U,X,U,X,U,U,X,X,U,45
21000796,X,X,X,X,X,X,U,X,X,X,X,X,X,X,X,X,X,U,79
21000797,U,X,X,X,U,X,X,X,U,X,X,X,U,U,X,X,U,U,60
21000798,X,U,U,U,U,U,X,U,U,X,X,X,U,U,U,U,U,U,29
21000799,X,X,U,U,U,U,X,U,U,U,U,X,U,U,X,X,U,U,21
21000800,X,X,X,U,X,X,X,U,U,X,X,X,X,U,X,U,X,X,74
21000801,U,U,X,U,U,U,X,X,U,X,X,X,U,U,U,X,X,U,52
21000802,U,U,U,X,U,U,X,U,U,X,U,U,U,X,X,U,X,U,23
21000803,X,X,U,U,U,X,X,X,X,X,X,X,X,X,X,U,U,U,59
21000804,U,U,X,U,U,X,X,X,U,U,U,X,X,X,U,U,U,X,49
21000805,U,X,X,U,X,X,X,U,X,X,X,X,X,X,X,X,U,X,72
21000806,X,X,U,U,U,U,U,U,U,U,X,U,U,X,U,U,U,U,23
21000807,X,U,X,X,X,X,X,X,U,X,U,U,X,U,U,U,X,X,56
21000808,U,U,X,X,U,U,U,U,U,U,U,U,X,U,U,U,U,U,2
21000809,U,U,U,X,U,U,U,X,X,U,X,U,X,U,X,U,X,U,29
21000810,U,X,X,X,X,X,X,X,X,X,X,X,X,U,X,X,X,X,97
21000811,X,U,X,U,X,U,X,X,X,X,U,X,U,X,X,X,X,X,64
21000812,X,X,X,X,X,X,X,X,U,X,X,U,X,X,U,X,X,X,80
21000813,U,X,U,X,X,X,X,U,U,U,X,U,U,X,U,U,U,U,43
21000814,U,U,X,U,U,X,X,U,X,X,X,X,X,U,X,U,U,X,52
21000815,U,U,U,U,X,X,U,X,X,U,X,X,X,X,X,X,U,X,73
21000816,U,X,U,X,X,X,X,X,U,X,U,X,U,X,U,X,X,X,61
21000817,X,X,X,X,U,X,X,X,X,X,X,U,U,X,X,X,X,X,86
21000818,X,X,X,X,X,X,U,X,X,U,X,U,U,U,X,X,X,U,69
21000819,U,U,X,U,U,U,U,U,X,X,U,X,U,X,X,U,U,U,31
21000820,U,X,U,X,X,U,U,X,U,U,U,X,U,X,X,U,U,X,39
21000821,X,X,X,U,X,X,X,X,X,X,X,X,U,U,U,U,U,X,55
21000822,U,U,U,U,X,U,U,U,X,U,X,U,U,X,X,U,U,X,23
21000823,U,U,U,U,X,U,X,U,U,X,X,X,U,X,X,U,U,X,38
21000824,U,U,X,X,U,X,X,X,U,X,U,X,U,U,U,U,U,U,28
21000825,U,X,X,U,X,X,X,X,U,X,X,X,U,U,X,X,U,U,53
21000826,U,U,U,U,X,X,U,U,U,U,U,X,U,X,U,U,U,U,12
21000827,X,U,U,X,X,X,X,X,X,X,X,X,X,X,X,X,U,X,74
21000828,U,U,X,X,X,U,X,U,X,X,X,U,U,X,X,X,U,X,68
21000829,X,X,X,U,X,U,X,X,U,X,X,U,X,X,X,X,X,X,76
21000830,U,X,X,U,U,U,X,X,U,X,X,U,X,X,X,X,X,U,72
21000831,U,U,U,U,U,U,U,U,X,X,U,U,U,U,X,U,U,U,27
21000832,X,X,X,X,X,X,X,X,X,X,X,X,X,U,X,X,X,X,86
21000833,U,U,U,X,U,U,U,U,U,U,X,U,U,U,X,U,X,X,12
21000834,X,X,U,X,X,X,X,X,X,X,U,X,X,X,X,U,U,X,91
21000835,X,U,X,X,U,U,U,X,X,X,X,X,U,U,U,U,X,U,54
21000836,X,U,X,U,X,U,X,U,X,U,X,X,X,X,X,X,X,X,71
21000837,U,X,X,X,X,X,X,U,X,X,X,X,U,X,X,U,X,X,76
21000838,X,X,X,X,X,X,X,X,X,U,X,U,X,X,X,X,U,X,89
21000839,X,X,X,U,U,U,X,X,U,U,X,X,X,X,U,X,U,X,72
21000840,X,U,U,X,X,U,X,U,U,X,U,X,X,U,X,U,X,U,64
21000841,U,X,U,U,X,X,U,U,U,X,X,X,U,U,U,U,X,U,25
21000842,U,X,X,U,X,U,U,X,X,X,U,X,X,U,U,U,U,U,51
21000843,X,X,X,X,X,X,U,U,U,X,U,X,X,U,X,X,X,U,80
21000844,U,U,X,X,X,X,X,U,U,U,X,X,U,U,X,X,X,U,45
21000845,U,X,U,X,U,X,X,U,X,X,U,X,X,X,X,U,X,X,62
21000846,U,U,U,U,U,U,U,U,U,U,X,U,U,U,U,U,U,U,17
21000847,U,X,U,X,U,X,U,X,U,U,U,X,X,X,U,U,U,X,40
21000848,X,U,X,X,U,X,U,U,X,X,U,X,X,U,X,U,U,U,36
21000849,U,U,X,U,U,X,X,X,U,U,X,U,U,U,U,U,X,U,43
21000850,X,X,U,U,U,X,X,X,X,X,X,X,X,X,U,X,X,X,72
21000851,X,X,X,X,X,X,U,X,U,X,U,X,X,X,X,X,X,U,75
21000852,U,X,U,U,U,U,U,X,U,U,U,U,U,X,X,X,U,U,17
21000853,U,X,U,X,X,U,U,U,X,X,U,X,X,X,U,X,U,X,67
21000854,X,U,U,X,U,U,U,X,X,U,U,U,X,X,X,X,U,U,59
21000855,X,X,X,X,U,X,X,U,X,X,X,X,U,X,X,X,X,X,71
21000856,X,U,X,X,U,X,X,U,X,X,X,X,U,U,U,X,U,U,43
21000857,U,U,U,U,X,U,X,U,X,U,U,U,U,U,X,U,U,U,31
21000858,U,U,U,X,X,U,X,X,U,U,U,U,U,U,X,U,X,U,35
21000859,U,U,U,U,U,U,X,U,U,X,X,U,U,X,U,X,U,U,16
21000860,X,U,U,U,U,X,X,U,U,X,U,U,X,X,U,X,U,X,40
21000861,X,U,U,U,U,X,X,U,X,X,U,X,U,U,X,U,X,U,48
21000862,X,X,X,U,U,X,X,U,X,X,X,U,X,U,X,X,X,X,70
21000863,U,X,U,U,X,U,X,X,U,X,U,U,U,U,U,X,X,U,27
21000864,X,U,X,U,U,U,X,U,X,X,X,U,U,X,U,U,U,X,34
21000865,X,X,X,X,X,X,X,X,X,X,X,X,X,U,X,X,X,U,73
21000866,X,X,X,X,X,X,X,X,U,X,X,X,X,X,X,X,X,X,82
21000867,U,X,X,X,X,U,X,X,X,X,U,U,X,X,X,X,U,X,74
21000868,X,X,U,U,U,X,U,X,U,X,U,X,U,U,U,X,X,X,36
21000869,X,X,U,X,X,X,U,U,U,X,U,U,X,X,X,U,U,U,35
21000870,X,X,X,X,X,X,X,X,X,X,X,X,U,X,X,X,X,X,95
21000871,U,U,X,U,U,X,U,U,X,X,U,X,X,U,U,U,U,X,30
21000872,X,X,U,U,U,U,X,X,U,X,U,X,X,X,X,X,U,X,73
21000873,X,U,X,U,X,U,U,U,U,U,X,U,U,U,U,X,U,U,38
21000874,X,U,U,U,X,U,U,U,U,X,U,X,U,U,U,U,X,X,45
21000875,X,X,X,X,X,X,X,X,X,U,X,X,X,X,X,X,X,X,95
21000876,X,X,U,X,X,X,X,X,X,X,X,X,X,U,X,X,X,U,83
21000877,X,X,X,X,U,X,X,U,X,X,U,X,X,X,X,X,X,X,78
21000878,X,X,U,X,X,U,U,U,U,U,X,U,X,U,X,X,X,X,66
21000879,X,U,U,X,X,X,X,X,X,X,U,X,U,X,X,X,X,U,78
21000880,U,X,U,U,X,U,U,X,U,U,X,U,U,U,U,U,U,U,30
21000881,U,X,X,U,X,X,U,X,X,U,X,U,U,X,U,X,U,U,55
21000882,U,X,X,X,U,U,X,U,U,X,U,U,U,U,X,X,U,U,48
21000883,U,U,U,X,X,U,X,U,X,X,X,U,U,U,X,U,U,U,44
21000884,X,U,U,U,U,U,U,X,X,X,X,U,X,X,U,X,U,X,41
21000885,U,U,U,U,X,U,X,U,U,U,X,X,U,X,U,U,U,U,26
21000886,X,U,X,X,U,X,X,X,X,U,U,X,X,X,U,U,X,U,56
21000887,X,X,U,X,U,X,X,X,X,X,X,X,U,X,X,X,X,X,78
21000888,X,X,X,X,X,U,X,X,X,U,X,U,U,X,X,X,X,X,74
21000889,X,U,X,X,X,X,U,X,X,X,U,X,X,X,X,X,X,X,85
21000890,X,U,U,X,X,U,U,U,U,U,U,X,U,U,U,U,X,U,23
21000891,U,U,X,X,U,U,U,U,U,U,X,X,X,U,X,U,U,U,45
21000892,U,X,U,U,U,U,X,U,U,U,X,X,U,X,X,U,U,U,22
21000893,X,X,X,X,U,X,U,X,X,X,X,U,U,X,X,X,X,X,76
21000894,U,U,X,U,U,X,U,X,X,U,U,U,X,X,X,U,U,U,36
21000895,X,X,U,X,X,X,X,U,X,X,X,X,X,U,X,X,X,X,68
21000896,X,X,X,U,X,X,U,X,X,X,X,X,X,U,X,X,X,X,80
21000897,U,X,U,X,U,X,X,X,X,X,X,X,X,X,X,X,X,X,98
21000898,X,X,X,X,X,U,X,X,X,X,X,X,X,X,X,X,X,X,79
21000899,X,U,U,X,X,U,X,X,U,X,X,X,X,X,X,X,X,X,80
21000900,X,U,U,U,U,U,U,U,U,X,U,X,U,X,X,U,U,U,25
21000901,U,U,X,U,U,U,U,U,U,U,U,U,X,X,U,U,U,U,13
21000902,X,X,X,U,U,X,U,X,X,X,X,X,X,U,X,X,X,X,67
21000903,X,U,U,U,X,X,X,X,X,X,X,X,U,X,X,X,X,X,64
21000904,U,U,X,X,X,X,X,X,U,X,U,X,X,X,X,X,X,X,77
21000905,X,U,X,U,X,X,X,X,X,X,X,U,U,X,U,X,X,X,83
21000906,X,U,X,X,U,X,X,X,X,X,U,X,X,X,X,U,X,X,90
21000907,U,X,U,U,X,U,U,U,U,X,X,U,U,X,U,X,U,X,23
21000908,X,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,X,X,22
21000909,X,U,U,X,X,U,X,X,X,U,U,U,U,U,U,U,U,X,45
21000910,U,X,U,U,X,U,U,X,U,X,U,X,X,X,U,X,X,X,45
21000911,U,U,X,X,X,U,X,X,X,X,X,X,X,X,X,X,X,X,79
21000912,X,U,X,X,U,X,X,X,U,X,X,U,X,X,X,X,X,X,71
21000913,X,X,X,X,X,U,X,X,X,U,X,X,U,U,U,U,U,X,75
21000914,X,X,X,X,X,X,X,U,X,X,X,X,U,U,X,U,X,X,78
21000915,U,U,U,X,X,X,U,X,X,U,U,X,U,U,U,U,X,U,26
21000916,U,U,X,U,U,U,U,U,X,U,X,X,U,U,U,U,X,X,46
21000917,U,X,U,U,X,U,U,X,U,U,U,X,U,U,U,U,U,U,27
21000918,X,X,X,X,X,X,X,X,X,X,X,X,U,X,X,X,X,X,98
21000919,U,X,X,U,U,X,X,U,X,X,X,X,X,U,U,X,X,X,51
21000920,X,U,X,U,U,X,X,X,U,X,U,U,U,U,U,U,X,X,44
21000921,X,X,U,U,X,X,U,U,U,U,U,X,U,U,U,U,U,X,46
21000922,U,X,X,X,U,U,U,U,X,U,X,X,U,U,U,U,U,U,39
21000923,X,X,U,X,X,X,X,X,U,X,X,U,X,X,X,X,X,U,86
21000924,X,X,X,X,X,X,U,X,X,X,X,X,X,X,X,U,U,U,62
21000925,U,X,X,X,X,U,X,U,U,U,X,U,X,X,U,X,X,X,70
21000926,U,X,U,U,X,U,U,U,X,U,U,U,X,U,X,U,U,X,25
21000927,U,X,U,X,U,U,U,U,U,U,X,X,U,X,U,X,X,X,37
21000928,X,X,X,X,X,U,U,U,U,X,U,X,U,X,X,X,U,X,66
21000929,U,U,X,X,X,U,X,U,U,X,X,X,X,U,X,X,X,X,58
21000930,U,U,U,U,U,U,X,U,U,U,X,U,U,U,U,X,U,X,20
21000931,U,U,X,X,U,X,X,X,U,X,U,U,X,U,X,X,U,X,53
21000932,U,U,X,U,X,U,U,X,X,X,X,U,X,U,X,U,X,U,57
21000933,X,X,X,U,U,U,U,X,X,U,X,U,U,X,X,X,U,U,49
21000934,X,X,U,X,X,X,X,X,X,X,U,U,X,X,X,X,X,X,88
21000935,X,X,X,X,X,U,X,X,U,U,X,X,X,X,X,X,X,U,75
21000936,U,U,U,X,X,X,X,X,U,U,X,U,X,X,U,X,U,U,49
21000937,U,U,U,U,X,U,U,U,X,X,X,U,U,X,U,X,U,X,43
21000938,U,X,X,X,U,X,X,X,U,U,U,U,U,U,U,U,X,U,28
21000939,X,X,X,U,X,X,X,X,U,U,X,X,U,U,U,X,X,X,54
21000940,X,X,X,U,U,X,U,U,U,U,U,U,X,U,X,U,U,X,27
21000941,X,X,X,X,X,X,X,X,X,X,X,X,X,X,U,U,U,X,79
21000942,X,U,X,U,U,X,U,U,U,U,X,X,X,X,X,U,U,X,39
21000943,U,X,X,U,U,X,U,X,X,U,X,U,X,U,U,X,U,X,58
21000944,U,X,X,U,U,X,U,U,U,U,X,U,U,U,U,X,X,U,29
21000945,U,X,X,U,U,X,U,X,U,X,U,U,U,X,U,X,U,U,33
21000946,U,X,U,U,X,X,X,X,X,X,X,X,X,X,X,X,X,X,92
21000947,U,X,U,U,X,U,X,X,X,U,U,U,X,U,X,X,X,X,59
21000948,U,X,U,X,X,U,X,U,U,U,X,U,U,X,X,U,X,U,46
21000949,X,X,X,U,X,X,X,X,X,U,X,X,X,X,U,X,X,X,69
21000950,U,U,U,U,X,U,U,X,X,X,X,U,X,X,X,U,X,U,38
21000951,X,X,X,U,U,X,U,X,U,U,U,X,X,U,X,X,U,U,40
21000952,X,U,X,X,X,X,U,X,X,X,X,X,U,X,U,U,X,X,68
21000953,U,X,X,X,U,U,U,U,U,U,X,X,U,U,X,U,X,U,31
21000954,X,U,U,U,U,X,U,X,U,U,X,U,U,U,U,X,X,X,42
21000955,X,X,U,U,X,X,X,X,X,U,X,U,U,X,U,U,X,X,74
21000956,X,X,X,X,X,X,X,X,X,X,U,X,X,U,X,X,X,U,95
21000957,X,X,X,U,X,X,U,U,X,X,X,X,X,X,X,X,X,X,71
21000958,X,X,X,X,X,X,X,X,U,X,X,X,X,X,X,X,X,X,82
21000959,X,X,U,U,U,U,U,U,U,X,U,U,U,U,U,U,U,X,37
21000960,X,U,X,X,X,U,X,X,X,X,X,X,X,U,X,X,X,X,93
21000961,X,U,X,X,U,U,U,U,U,U,U,X,X,U,U,X,X,U,28
21000962,X,U,U,U,U,U,X,X,U,U,U,X,U,U,U,U,U,U,32
21000963,U,X,X,X,X,U,U,X,X,X,X,X,X,X,X,X,X,X,73
21000964,U,U,U,X,U,U,U,U,U,U,U,U,U,X,X,U,X,U,20
21000965,U,X,X,U,U,U,U,X,U,U,X,U,X,U,X,U,U,U,27
21000966,U,X,X,X,U,X,X,U,X,U,X,U,U,U,X,U,U,U,31
21000967,U,U,X,U,X,X,U,U,X,X,X,U,U,U,X,X,X,U,51
21000968,X,X,U,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,94
21000969,X,X,X,U,X,U,U,X,X,U,X,U,X,U,X,X,U,X,59
21000970,U,U,U,U,U,U,U,U,U,U,U,U,U,X,U,U,X,X,4
21000971,U,U,U,X,U,X,X,U,U,U,U,U,U,X,X,U,U,X,21
21000972,U,X,X,X,X,X,U,U,X,X,X,X,X,X,X,X,X,X,92
21000973,U,X,U,U,X,X,U,U,X,U,U,X,X,X,X,U,U,X,39
21000974,X,U,U,X,U,X,U,X,U,U,X,U,U,U,X,U,X,U,46
21000975,U,U,U,X,U,U,X,X,U,X,U,U,U,U,X,U,U,X,29
21000976,U,X,U,U,X,X,X,U,X,X,U,U,X,U,U,X,U,U,41
21000977,U,X,X,X,X,U,U,U,U,U,X,X,X,X,U,U,X,U,49
21000978,U,U,U,X,X,U,U,X,X,U,X,U,X,U,U,X,X,X,48
21000979,U,X,U,U,X,X,U,U,X,U,U,X,U,X,X,U,U,U,46
21000980,X,U,U,U,X,U,U,U,U,U,U,U,U,U,U,U,U,U,20
21000981,X,X,X,U,X,U,X,U,X,X,X,X,U,X,X,X,X,U,87
21000982,U,X,X,U,U,U,U,U,U,X,U,U,U,U,U,U,X,U,24
21000983,U,X,X,X,X,X,X,X,X,X,X,X,X,X,U,U,U,X,74
21000984,U,U,U,U,U,U,X,U,U,U,X,X,U,U,U,U,U,U,15
21000985,X,U,U,X,U,X,U,U,U,U,X,U,U,U,U,U,X,X,29
21000986,X,U,X,U,X,U,U,X,X,U,X,X,U,X,U,X,X,U,48
21000987,X,X,X,X,U,X,U,X,U,U,X,X,X,X,X,X,X,X,83
21000988,U,X,U,U,U,X,U,U,X,X,X,U,U,U,U,U,X,X,36
21000989,X,U,U,X,X,X,U,X,X,U,U,X,X,X,U,U,U,U,62
21000990,X,X,U,X,X,U,X,X,X,X,X,X,X,U,X,X,X,X,95
21000991,U,X,X,X,X,U,X,X,U,X,X,U,U,X,X,U,X,X,76
21000992,X,X,X,X,X,X,X,X,X,X,U,X,X,X,X,X,X,X,92
21000993,X,X,X,X,X,X,U,U,X,X,X,X,X,X,X,X,X,X,77
21000994,U,X,X,X,X,X,U,X,U,X,X,X,X,X,U,X,X,X,79
21000995,U,U,U,U,U,X,U,U,U,U,U,U,U,U,X,U,U,X,15
21000996,X,X,X,U,X,X,U,U,X,U,U,X,X,X,X,X,X,U,63
21000997,X,U,X,X,X,X,X,U,X,X,U,X,U,U,X,X,X,X,73
21000998,X,X,U,U,X,X,X,X,X,X,X,X,X,X,U,X,X,X,80
